Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
1025,0.78,13.52,17.333333333333332,double,True,siNT-01,siNT,0.0,AI
1026,1.69,11.31,6.6923076923076925,double,True,siNT-01,siNT,0.0,AI
1027,6.63,6.11,0.9215686274509803,double,True,siNT-01,siNT,0.0,AI
1031,0.65,13.91,21.4,double,True,siNT-01,siNT,0.0,AI
1033,12.09,1.3,0.10752688172043011,double,True,siNT-01,siNT,0.0,AI
1035,8.84,4.55,0.5147058823529411,double,True,siNT-01,siNT,0.0,AI
1036,5.2,9.36,1.8,double,True,siNT-01,siNT,0.0,AI
1037,9.620000000000001,4.68,0.4864864864864865,double,True,siNT-01,siNT,0.0,AI
1044,0.26,13.65,52.5,double,True,siNT-01,siNT,0.0,AI
1046,4.8100000000000005,5.46,1.135135135135135,double,True,siNT-01,siNT,0.0,AI
1054,13.13,1.04,0.07920792079207921,double,True,siNT-01,siNT,0.0,AI
1055,8.97,5.59,0.6231884057971014,double,True,siNT-01,siNT,0.0,AI
1056,8.71,4.55,0.5223880597014925,double,True,siNT-01,siNT,0.0,AI
1062,8.71,4.42,0.5074626865671642,double,True,siNT-01,siNT,0.0,AI
1069,10.66,2.8600000000000003,0.2682926829268293,double,True,siNT-01,siNT,0.0,AI
1076,9.36,4.42,0.4722222222222222,double,True,siNT-01,siNT,0.0,AI
1081,2.47,11.440000000000001,4.631578947368421,double,True,siNT-01,siNT,0.0,AI
1089,9.36,5.59,0.5972222222222222,double,True,siNT-01,siNT,0.0,AI
1090,9.75,4.55,0.4666666666666667,double,True,siNT-01,siNT,0.0,AI
1093,7.67,6.76,0.8813559322033898,double,True,siNT-01,siNT,0.0,AI
1096,7.54,13.52,1.793103448275862,double,True,siNT-01,siNT,0.0,AI
1105,3.5100000000000002,10.4,2.962962962962963,double,True,siNT-01,siNT,0.0,AI
1112,10.27,2.99,0.2911392405063291,double,True,siNT-01,siNT,0.0,AI
1121,10.790000000000001,3.12,0.2891566265060241,double,True,siNT-01,siNT,0.0,AI
1123,6.37,6.76,1.0612244897959184,double,True,siNT-01,siNT,0.0,AI
1127,3.77,9.75,2.586206896551724,double,True,siNT-01,siNT,0.0,AI
1130,0.78,13.52,17.333333333333332,double,True,siNT-01,siNT,0.0,AI
1137,10.530000000000001,4.29,0.4074074074074074,double,True,siNT-01,siNT,0.0,AI
1140,9.75,3.9000000000000004,0.4,double,True,siNT-01,siNT,0.0,AI
1141,11.96,1.56,0.13043478260869565,double,True,siNT-01,siNT,0.0,AI
1145,9.1,5.33,0.5857142857142857,double,True,siNT-01,siNT,0.0,AI
1146,8.450000000000001,5.720000000000001,0.676923076923077,double,True,siNT-01,siNT,0.0,AI
1149,2.21,11.57,5.235294117647059,double,True,siNT-01,siNT,0.0,AI
1151,5.98,7.800000000000001,1.3043478260869565,double,True,siNT-01,siNT,0.0,AI
1152,4.68,4.29,0.9166666666666666,double,True,siNT-01,siNT,0.0,AI
1153,6.76,6.37,0.9423076923076923,double,True,siNT-01,siNT,0.0,AI
