Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
495,4.8100000000000005,11.18,1.7017374517374515,double,True,siNT-01,siNT,0.0,AI
496,4.29,6.11,1.0427489177489178,double,True,siNT-01,siNT,0.0,AI
499,11.57,12.74,0.8061797752808988,double,True,siNT-01,siNT,0.0,AI
501,12.610000000000001,14.040000000000001,0.8151693667157585,double,True,siNT-01,siNT,0.0,AI
503,10.01,5.720000000000001,0.4183673469387755,double,True,siNT-01,siNT,0.0,AI
504,6.890000000000001,8.97,0.9531671159029649,double,True,siNT-01,siNT,0.0,AI
506,6.11,5.07,0.6075227963525835,double,True,siNT-01,siNT,0.0,AI
507,8.58,5.33,0.4548160173160173,double,True,siNT-01,siNT,0.0,AI
508,4.29,2.99,0.5102813852813852,double,True,siNT-01,siNT,0.0,AI
509,5.33,11.440000000000001,1.5714285714285714,double,True,siNT-01,siNT,0.0,AI
511,8.58,6.11,0.5213744588744589,double,True,siNT-01,siNT,0.0,AI
513,8.32,18.72,1.6473214285714284,double,True,siNT-01,siNT,0.0,AI
516,20.28,24.44,0.8823260073260072,two-one-two,True,siNT-01,siNT,0.0,AI
517,9.88,12.35,0.9151785714285714,double,True,siNT-01,siNT,0.0,AI
519,10.92,13.13,0.88031462585034,double,True,siNT-01,siNT,0.0,AI
520,9.23,13.780000000000001,1.0930583501006035,double,True,siNT-01,siNT,0.0,AI
523,5.8500000000000005,9.49,1.1876984126984127,double,True,siNT-01,siNT,0.0,AI
525,2.08,6.37,2.2421875,double,True,siNT-01,siNT,0.0,AI
526,9.1,15.08,1.213265306122449,double,True,siNT-01,siNT,0.0,AI
528,8.19,10.27,0.9180839002267573,double,True,siNT-01,siNT,0.0,AI
531,7.28,9.88,0.9936224489795918,double,True,siNT-01,siNT,0.0,AI
532,8.06,12.74,1.157258064516129,double,True,siNT-01,siNT,0.0,AI
535,8.84,8.450000000000001,0.6998424369747899,double,True,siNT-01,siNT,0.0,AI
537,13.39,19.89,1.0875520110957004,double,True,siNT-01,siNT,0.0,AI
